Date,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Total_Demanda_Dia
2024-10-13,1083,549.53,530.29,526.92,530.06,482.76,503.77,397.97,309.53,309.05,314.58,316.51,318.4,314.01,313.76,305.61,302.42,315.8,414.44,476.7,476.53,473.99,477.72,478.32,471.71,9910.379999999997
2024-10-13,1084,399.3,357.95,354.32,329.04,363.43,401.34,395.15,380.93,424.14,416.71,439.27,410.91,424.03,419.8,483.64,422.91,385.22,334.28,332.84,335.11,332.59,335.9,393.4,404.99,9277.199999999999
2024-10-13,1089,17766.38,17613.49,17666.55,17082.6,16599.85,16038.92,15534.03,15272.91,14784.03,14403.42,14470.43,15135.49,15170.89,12929.62,11861.32,12359.01,12354.77,12257.62,12917.68,13237.5,13426.11,14255.53,14883.84,15560.85,353582.84
2024-10-13,1090,26485.01,26573.69,25838.08,25205.38,20184.54,13248.19,9390.72,8396.07,8780.9,8397.09,7927.98,7490.38,7315.1,7469.21,7658.57,8153.18,8128.78,8411.3,9265.05,9888.47,11394.47,14579.44,15659.39,16762.53,312603.52
2024-10-13,1101,3015.43,2816.51,2398.95,2368.69,2546.4,2279.86,1284.0,994.5,723.98,404.16,440.16,433.44,646.41,553.98,1050.02,782.25,1248.4,2079.54,2031.18,1962.63,2025.51,1797.84,2322.84,2517.41,38724.09
2024-10-13,1102,82.41,79.23,80.51,81.11,69.16,80.5,75.45,64.54,88.13,97.08,96.93,99.03,95.43,93.88,94.67,94.62,86.99,94.97,90.1,89.14,89.51,81.78,71.02,74.41,2050.6
2024-10-13,1103,31767.64,31036.24,30668.83,31234.4,30847.8,31086.73,31018.78,31739.26,31626.15,30585.27,31109.1,31329.42,30834.07,29627.33,28736.69,30098.77,29633.44,30214.25,30577.58,29795.33,30983.74,30317.51,29687.26,29759.42,734315.01
2024-10-13,1104,32506.98,33302.85,32517.09,32066.38,31151.02,30420.84,29257.42,28020.6,26997.8,25783.16,25272.53,26162.32,25731.88,25822.31,24024.78,25302.17,27739.82,30615.0,30490.99,29564.61,30892.77,30140.98,30525.88,30500.86,694811.04
2024-10-14,1011,22394.1,22460.44,22500.28,22371.66,21684.28,21173.05,21483.91,22300.89,22310.54,21929.35,22115.73,22697.66,22563.93,23320.3,23491.76,24449.1,24730.61,24598.16,25358.18,25573.07,25859.93,26183.02,26538.95,27311.47,565400.3699999999
2024-10-14,1012,2532.35,2561.25,2526.08,2558.02,2506.89,2522.51,2548.5,2665.48,2694.0,2762.7,2778.16,2898.29,2757.75,2982.53,2958.44,2921.95,2999.91,2866.29,2838.1,3006.19,3196.25,3264.66,3399.8,3374.59,68120.69
2024-10-14,1020,3919.51,3850.72,3809.19,3754.47,3936.85,4222.59,4922.64,5182.66,5225.09,5133.05,5197.91,5264.93,4862.34,5028.24,5392.63,5040.78,4805.07,4786.95,4439.05,4446.78,4581.41,4731.06,4785.79,4822.57,112142.28
2024-10-14,1030,15948.9,14370.17,14764.02,14935.53,14735.29,15040.25,15311.87,16339.03,17355.4,17842.86,17636.47,18044.38,18348.76,17792.59,17282.72,18098.67,18636.67,19415.69,19839.64,20213.32,21030.61,20192.34,20783.19,21053.65,425012.0200000001
2024-10-14,1040,23127.11,23776.46,23510.07,23458.19,22710.86,22549.03,23468.92,22814.3,22208.56,22986.24,24234.19,25346.72,25864.22,26151.44,27100.6,28386.15,28703.53,28372.39,27891.74,27738.76,27217.72,27196.96,28801.98,29346.23,612962.3699999999
2024-10-14,1051,23031.81,23337.79,23078.54,23082.9,23289.09,22977.24,25442.01,27109.51,27433.35,27776.99,29021.17,28303.39,27456.92,26451.05,26656.4,27177.18,28797.44,28514.57,28171.21,28111.75,27792.33,28031.98,27437.16,26851.92,635333.7000000001
2024-10-14,1052,1272.9,1201.57,1034.34,929.35,972.1,990.06,931.53,1299.1,1463.88,1733.29,1736.86,1827.88,1779.45,1924.26,1933.44,1788.21,1704.44,1472.12,1476.06,1563.16,1266.24,1088.75,1030.68,926.07,33345.740000000005
2024-10-14,1061,9836.7,9825.89,9791.26,9795.7,9805.75,10074.61,10299.29,11102.79,11440.5,11576.51,11639.29,11941.23,11933.63,11748.01,11780.32,11812.41,11693.08,11105.96,11048.52,10976.31,10609.23,10438.03,10110.53,10334.94,260720.49
2024-10-14,1062,2473.74,2408.61,2479.02,2418.23,2416.14,2414.14,2769.66,2890.18,3102.67,3063.01,3055.78,3075.41,3071.32,3134.43,3363.26,3365.96,3238.11,3086.2,3062.63,3206.53,3138.55,2872.48,2897.69,2782.35,69786.1
2024-10-14,1063,1766.17,1774.51,1916.29,2039.1,2017.24,2101.75,2036.57,1790.89,1638.74,1980.31,2126.4,2116.16,2176.62,2271.2,1998.62,2002.17,1982.68,1909.87,1955.89,1967.03,2009.46,1722.71,1708.01,1712.95,46721.34
2024-10-14,1071,844.74,827.46,766.07,664.74,701.62,698.92,808.94,956.7,1131.69,1198.38,1048.24,1123.24,1138.35,1027.16,679.09,569.79,554.54,521.33,529.26,504.29,507.61,611.31,496.56,466.21,18376.24
2024-10-14,1072,512.77,493.05,459.49,475.73,515.11,459.07,651.71,652.12,723.7,686.91,632.09,584.42,532.57,456.56,371.29,335.7,305.71,682.13,315.71,216.36,285.79,175.29,217.27,363.79,11104.340000000002
2024-10-14,1081,3897.15,3841.88,3795.29,3789.85,3766.22,3817.55,3888.76,4022.38,4324.68,4455.56,4361.01,4500.11,4610.18,4988.57,5106.16,5194.43,5301.72,5601.97,5864.77,6090.57,6324.72,6590.62,7113.61,7574.96,118822.72
2024-10-14,1082,14190.63,14501.71,14841.47,14907.17,14980.3,15090.21,14110.24,10950.85,8455.85,7760.0,8314.73,8628.69,8987.96,8929.16,9399.58,10820.65,16847.22,18285.43,18432.52,18680.66,18616.03,18600.04,19706.15,20478.1,334515.3499999999
2024-10-14,1083,477.54,470.12,476.61,461.91,457.95,457.29,492.43,873.23,940.99,884.31,961.55,406.68,394.49,428.44,390.88,458.68,517.1,566.32,587.47,588.95,586.55,598.8,730.5,825.76,14034.549999999997
2024-10-14,1084,367.84,368.93,368.18,362.81,351.52,392.43,449.71,530.91,514.45,539.11,605.74,604.62,600.46,638.73,651.98,639.29,612.7,578.11,517.8,461.36,472.52,476.09,506.26,498.91,12110.46
2024-10-14,1089,15717.2,16253.18,16163.97,16290.43,16211.66,15194.82,15717.51,15866.3,15280.48,15262.17,15731.37,16095.09,16692.94,17408.82,18016.86,18623.79,18985.71,18940.16,18671.64,19949.63,20431.15,20984.52,21801.44,22549.37,422840.2100000001
2024-10-14,1090,17133.05,18634.9,19346.96,19615.98,19823.69,18764.37,17769.33,19699.87,20683.94,20570.37,21112.96,23034.11,24184.2,24522.6,24906.49,25858.5,29695.99,32327.79,32850.33,33202.39,35150.67,34609.68,35625.04,37599.28,606722.49
2024-10-14,1101,2509.52,2696.28,873.68,453.83,316.88,312.04,266.5,354.62,915.49,1166.51,794.07,1321.33,1709.32,2123.69,2560.51,2701.09,2621.03,2695.11,2921.53,2717.91,2043.87,1460.59,3023.64,3168.61,41727.649999999994
2024-10-14,1102,77.02,64.52,76.83,88.35,99.65,88.42,102.48,110.57,104.92,117.19,125.72,123.25,117.18,99.93,99.29,95.09,96.44,94.41,81.2,89.19,85.18,83.4,139.29,134.61,2394.13
2024-10-14,1103,30956.94,31267.03,30307.14,30411.42,31230.5,29977.54,29516.03,29824.52,29421.44,29251.13,29592.41,31235.08,30474.05,29830.55,30410.3,30737.16,31291.17,31565.89,31297.47,31352.66,31463.01,31748.3,32348.42,31575.82,737085.98
2024-10-14,1104,30445.43,30438.95,29735.72,29486.78,29741.25,27816.1,27336.69,27247.07,25376.52,24798.06,25045.36,24137.97,24574.38,24086.69,23275.15,23082.3,27882.93,29646.43,29833.38,29560.43,29145.24,28563.23,28758.54,27475.54,657490.1400000001
2024-10-15,1011,27572.3,27480.62,27910.18,27448.97,27505.39,29320.08,31159.68,34005.24,34819.89,34277.78,34652.25,35570.11,36470.03,37378.88,37493.47,38473.66,38536.43,37422.81,36005.25,35870.27,34810.19,33931.83,32938.22,33009.59,804063.1199999999
2024-10-15,1012,3378.66,3324.4,3302.36,3276.89,3351.23,3553.95,3821.61,4236.0,4445.8,4756.41,4913.89,5072.49,5044.31,5006.6,5092.8,4940.97,4953.8,4855.49,4760.31,4642.44,4579.52,4530.13,4578.53,4447.74,104866.33000000002
2024-10-15,1020,5094.68,5006.51,4967.13,4933.34,4897.0,5238.12,5863.08,6140.35,6620.7,6504.46,6491.59,6618.58,6474.28,6432.52,6438.63,6462.46,6583.96,6153.94,5752.91,5726.15,5735.08,5666.72,5681.26,5669.9,141153.35
2024-10-15,1030,21161.06,20722.76,20601.69,20444.63,20481.89,21330.69,23345.18,24632.24,24887.43,25233.16,24533.67,25155.78,25338.9,25411.43,25708.86,26215.72,26867.05,28232.77,28102.48,28099.19,28267.84,27247.21,25056.84,24883.78,591962.25
2024-10-15,1040,28092.04,28748.62,28773.58,29020.06,29172.44,29803.02,31277.21,32281.5,31738.17,31384.23,32399.17,33561.74,33731.53,33649.65,33552.02,34610.21,33934.35,33344.37,33387.6,33544.03,32160.88,30733.57,30344.35,29972.82,759217.1599999999
2024-10-15,1051,26645.87,26587.01,27032.98,26346.35,25358.51,25269.18,29452.67,34764.94,37409.65,40384.65,40783.54,39736.04,38574.77,39601.22,39731.93,39379.31,40423.42,42218.79,38974.05,37754.4,35455.83,36924.9,35556.36,35922.69,840289.06
2024-10-15,1052,1018.24,1022.86,1008.0,1042.88,1016.23,999.39,1155.15,1454.01,1533.27,1530.95,1609.87,1528.98,1701.27,1946.13,1983.69,1806.37,1934.64,1589.38,1538.13,1457.35,1489.48,1410.37,1178.45,1048.04,34003.13
2024-10-15,1061,10056.5,10057.42,10012.55,9949.79,9951.65,9992.14,10703.25,12198.88,12323.17,12119.19,12814.75,12924.01,12138.45,12100.11,12530.94,13175.57,13433.61,13331.91,12910.52,12151.08,12023.6,11579.21,11257.2,11461.42,281196.9199999999
2024-10-15,1062,2952.43,2811.3,2946.42,2909.34,2717.22,2786.28,3318.36,3773.61,4132.32,4254.14,4243.7,4033.53,3664.72,4177.19,4481.61,3972.62,3602.43,3563.91,3503.34,3538.37,3511.39,3218.11,3363.31,3396.86,84872.51
2024-10-15,1063,1705.75,1766.36,1724.36,1761.35,1715.17,1779.48,1888.2,1970.44,2006.72,2047.91,2121.03,2163.77,2085.06,1944.39,2105.05,2044.56,1973.04,2258.99,2425.73,2359.72,2335.21,2204.68,2221.49,2186.76,48795.22
2024-10-15,1071,511.06,454.63,478.15,442.8,438.16,528.97,1062.0,1448.79,1650.51,1644.93,1665.8,1628.38,1580.22,1982.78,1936.2,1929.91,1890.31,2007.81,2510.04,2858.27,1523.69,1366.84,1314.23,1299.21,34153.69
2024-10-15,1072,400.7,346.79,213.75,293.67,367.99,978.33,1187.86,731.66,521.39,854.02,993.18,1150.2,1310.59,1243.18,1152.28,1053.52,1057.71,685.88,508.6,565.9,663.46,454.38,437.67,658.77,17831.48
2024-10-15,1081,8195.87,8558.83,8447.61,8653.65,8761.16,8667.5,9126.13,9179.52,9292.43,8865.72,9013.67,9449.35,9129.38,8841.56,8977.8,9145.44,9075.7,9258.82,9293.07,9302.74,9414.86,9290.72,9697.75,9922.33,217561.61
2024-10-15,1082,20812.18,20991.62,21809.81,22626.13,22322.66,22110.29,22651.9,21652.12,20150.0,17297.69,17666.59,17290.13,17536.97,17005.1,17106.68,19618.12,23957.18,25485.75,25045.89,25114.63,24975.32,24447.44,23890.88,24133.66,515698.73999999993
2024-10-15,1083,996.46,1277.09,1505.14,1742.21,1884.47,1936.55,1965.66,2552.41,2834.09,2597.02,2824.91,2703.87,2628.2,2766.65,2966.67,3061.59,3161.93,3400.81,3418.81,3543.95,3434.56,3527.51,3521.34,3400.95,63652.84999999999
2024-10-15,1084,465.89,448.73,415.18,476.93,517.68,649.77,696.84,814.3,856.92,819.1,821.79,778.54,759.75,802.61,950.86,966.12,940.85,794.35,725.94,692.22,649.12,658.42,599.12,487.79,16788.820000000003
2024-10-15,1089,22905.18,23307.22,23397.74,23549.02,23660.98,23634.29,24585.82,26437.58,26950.18,26413.43,26714.13,27485.41,27830.05,27724.41,28157.62,28979.44,29021.4,28474.98,28037.99,26309.02,26380.54,25301.39,25244.71,25792.45,626294.9799999999
2024-10-15,1090,38497.13,36516.73,37781.05,38743.23,38930.46,35932.1,34960.38,35611.78,36115.47,35628.6,36859.22,36225.88,35411.13,36801.27,38156.18,40125.52,41158.59,42804.71,42886.33,44787.92,43142.53,41653.33,41064.4,42348.98,932142.9199999999
2024-10-15,1101,3560.78,3608.2,3398.36,3613.52,3516.97,3497.74,3954.32,3883.25,2880.55,2902.11,3036.53,3186.43,3044.17,2460.03,3240.12,4407.74,4604.71,4606.06,4840.48,4744.61,4669.23,4765.43,4664.26,4482.37,91567.96999999999
2024-10-15,1102,129.11,117.23,104.05,112.48,124.03,128.65,148.42,210.46,252.56,262.94,267.87,298.97,285.07,304.36,320.63,277.6,236.79,179.63,123.87,104.41,79.87,77.88,72.72,91.58,4311.18
2024-10-15,1103,31417.94,31438.45,31331.43,31907.83,29366.45,29588.42,32721.01,32154.78,31532.13,31147.74,31709.93,31333.48,31384.01,30860.76,30236.81,29696.93,30727.54,30744.34,32397.01,32616.41,32462.28,33445.09,33367.18,32729.72,756317.67
2024-10-15,1104,28151.24,29168.8,29740.36,29985.67,30205.06,30313.52,31449.53,31284.49,31613.46,30926.1,28319.95,30387.21,32633.95,31367.78,31837.38,31741.45,34207.21,35321.23,35145.24,35206.61,36143.37,36504.7,36925.29,37736.68,776316.28
2024-10-16,1011,32544.59,32736.53,32513.25,31666.66,31452.7,32331.74,34095.62,35935.33,37212.51,36654.3,37381.65,37455.2,36823.2,37586.52,38311.58,39479.47,39830.06,37645.39,37273.6,37068.02,35520.02,34059.3,33132.17,33284.28,851993.6900000001
2024-10-16,1012,4305.1,4321.53,4341.21,4215.53,4291.64,4324.67,4398.35,4567.41,4697.15,4890.58,5003.24,5043.0,4946.57,5034.74,5139.43,5096.47,5099.26,4957.02,4753.12,4687.88,4734.83,4672.61,4537.04,4603.26,112661.63999999998
2024-10-16,1020,5593.21,5430.44,5213.52,5055.63,5277.61,5733.04,6433.41,6724.15,6830.98,6909.6,6969.51,6978.67,6747.79,7077.41,6655.34,6759.1,6590.67,5859.83,5610.34,5549.29,5514.49,5304.32,5170.81,5052.43,145041.59
2024-10-16,1030,24088.37,23984.53,24222.48,24045.82,23427.4,22568.45,24037.42,26336.6,27403.29,26974.84,26678.13,25997.66,25300.96,24961.75,24804.97,25158.06,26244.12,26545.09,27080.37,27081.4,26615.32,26108.66,25227.67,24734.58,609627.94
2024-10-16,1040,27827.44,28363.35,28549.42,29114.96,29246.27,29932.41,31141.28,32357.57,32288.02,31575.0,32578.48,33611.31,33717.12,33459.58,32336.48,34514.13,34786.48,34282.55,34032.41,33896.01,32113.49,31264.29,31746.28,31654.76,764389.0900000001
2024-10-16,1051,36068.82,36084.32,36253.36,36265.59,34833.02,34175.9,36546.25,40996.3,43224.65,43637.49,44081.81,43735.64,42743.71,44624.51,45812.45,47360.53,44191.27,44188.48,40582.33,42447.78,42303.85,42398.07,40245.73,40352.11,983153.9699999999
2024-10-16,1052,1116.58,1116.33,801.35,628.17,659.16,627.14,754.8,846.44,1204.89,1378.43,1731.78,2024.59,1851.64,1939.85,1969.74,1914.99,1821.51,1546.34,1497.13,1486.85,1421.5,1332.46,1090.75,1047.6,31810.02
2024-10-16,1061,11334.73,10451.41,10468.22,10287.82,10059.07,10124.78,10619.31,11556.6,12766.05,12181.75,12204.79,12527.59,12331.2,12621.51,13091.96,13055.63,12763.06,12771.74,12911.13,12581.05,12484.98,12041.82,11634.05,11702.98,284573.23
2024-10-16,1062,3165.33,3043.27,3309.77,3298.77,3209.57,2948.32,3219.78,3620.61,3837.5,4109.43,4181.2,4119.41,3778.05,4241.42,4232.33,4185.89,3917.97,3581.02,3649.63,3522.37,3505.96,3256.36,3264.3,3239.36,86437.62000000002
2024-10-16,1063,2003.84,2019.4,1977.41,1963.17,1914.87,1840.39,2108.72,2221.32,2243.77,2179.67,1962.46,1920.49,1869.46,1879.12,1829.15,2018.3,2262.91,2264.98,2387.43,2411.22,2463.38,2410.9,2371.76,2419.45,50943.57
2024-10-16,1071,1222.12,1244.87,1209.07,1251.89,1080.45,1010.28,1488.65,1949.94,2059.47,2035.38,2447.49,2483.69,2342.29,3148.71,1921.61,1754.75,1614.06,1466.22,1367.44,1501.3,1451.9,2082.34,2013.52,2052.04,42199.48000000001
2024-10-16,1072,662.64,435.53,433.72,392.85,599.0,801.4,970.17,1074.21,1113.72,1165.28,1136.72,1317.78,1166.36,1103.75,934.25,1078.13,898.08,789.33,954.77,881.17,849.33,890.28,786.08,740.25,21174.800000000003
2024-10-16,1081,9732.47,9751.67,9737.18,9737.97,9855.89,9980.02,10027.02,10018.06,9632.44,9768.79,9743.17,9888.05,9894.79,9610.78,9213.26,9328.37,9526.09,7725.04,7364.83,7149.08,7469.69,9071.22,9456.05,9879.47,223561.4
2024-10-16,1082,23551.3,23634.2,23978.84,24114.4,23963.5,23456.39,23706.97,21344.45,18260.02,17383.04,17428.18,18568.84,18517.68,18638.39,21367.58,23725.19,23921.46,25234.96,25911.36,25726.62,26268.51,25060.21,24179.24,24156.29,542097.6200000001
2024-10-16,1083,3441.57,3355.19,3302.33,3478.78,3604.53,3637.16,3579.16,3460.57,3221.37,3152.24,3286.63,3224.27,3247.27,3159.49,3140.01,3157.06,3587.31,3677.09,3782.28,3823.35,3642.12,3473.63,3451.99,3719.65,82605.04999999999
2024-10-16,1084,443.72,438.67,444.64,445.38,495.41,664.35,725.86,845.56,798.3,833.24,884.28,894.77,962.67,964.2,957.08,927.56,922.71,786.98,734.63,678.87,678.89,660.01,587.49,568.97,17344.24
2024-10-16,1089,25488.04,25045.34,25056.09,24997.08,25394.22,25292.52,25840.97,26831.26,26520.61,26616.29,27076.53,27702.08,27386.09,27685.24,27954.59,28401.96,28030.52,27283.65,27059.73,26887.63,25671.86,24419.54,24480.6,25145.76,632268.2000000001
2024-10-16,1090,42725.97,43256.05,44217.77,44957.68,45446.04,44235.34,41662.17,40580.22,39263.69,37902.88,38855.61,38864.55,38339.91,38870.1,38354.04,40776.11,41302.37,42960.27,43644.34,46065.86,46216.66,44762.86,42267.38,43860.0,1009387.87
2024-10-16,1101,4297.73,4253.18,4026.81,4275.6,4216.46,4215.46,4236.47,4275.19,3898.13,3340.94,3788.93,4275.74,2673.61,3095.18,4259.14,4122.89,4818.59,4786.71,4771.24,4584.03,4739.21,4488.64,4381.06,3906.54,99727.48000000001
2024-10-16,1102,126.56,121.18,117.94,109.31,114.14,135.95,160.34,228.68,289.02,325.84,316.14,296.18,297.82,320.55,348.15,339.81,308.15,241.43,142.75,118.33,104.91,95.87,95.6,94.32,4848.97
2024-10-16,1103,33079.02,32567.16,32794.84,32950.63,32218.14,31852.0,31003.3,31595.81,31019.24,32304.64,33626.13,32491.13,32495.81,32729.55,31753.69,32682.11,33927.16,34740.4,34747.0,34368.86,34458.62,33953.02,33205.8,32894.31,789458.3700000001
2024-10-16,1104,38246.21,37008.74,37005.5,35086.97,33221.86,34989.68,35995.87,34049.28,34010.63,33549.96,34506.54,33757.02,29073.97,32034.79,32810.26,32700.05,35177.87,37161.02,37121.08,36817.14,36288.56,35772.27,35808.36,35599.13,837792.76
2024-10-17,1011,32890.5,32517.35,32306.25,32349.71,31635.93,31884.16,34316.18,36436.7,36785.17,36722.87,36922.94,36971.54,36138.44,36640.75,37794.26,39272.81,39768.11,38401.76,36545.26,36733.67,35760.34,35360.07,34943.44,33930.51,853028.72
2024-10-17,1012,4561.91,4512.31,4375.77,4327.94,4302.42,4303.58,4388.25,4703.76,4842.05,5051.15,5092.62,5342.71,5364.8,5161.51,5285.88,5078.52,5002.64,4807.35,4788.67,4756.63,4703.83,4653.98,4593.02,4382.86,114384.16000000003
2024-10-17,1020,5047.46,4913.62,4833.27,4905.75,4988.46,5283.06,5860.17,6130.04,6415.16,6525.81,6544.45,6536.0,6285.55,6660.52,6344.8,6487.1,6659.57,6242.91,5794.19,5419.94,5489.6,5180.06,5178.46,5040.36,138766.31
2024-10-17,1030,24619.39,23613.67,22997.36,23712.12,23890.14,23636.51,25701.44,26661.38,26736.37,26201.52,26463.09,26627.89,27320.61,27508.18,27480.26,27494.61,28833.1,30056.39,30611.25,30633.27,30995.39,29068.6,27244.54,27205.31,645312.39
2024-10-17,1040,30066.46,29824.87,29093.36,29211.72,29247.3,29495.59,30445.38,31058.83,31035.71,30591.62,31134.6,31514.34,32336.37,32111.73,33431.71,34319.15,34682.3,35012.5,34604.21,34546.67,33708.05,32082.89,31547.82,31498.07,762601.25
2024-10-17,1051,40619.16,41425.12,40612.39,40518.85,39561.62,38235.42,39533.38,41198.68,42960.03,43398.82,42922.13,43473.9,42181.64,43592.79,45066.66,44648.44,44711.85,45987.67,44325.01,43308.44,42044.21,40541.71,40325.91,40951.32,1012145.1499999999
2024-10-17,1052,1075.82,1109.77,1101.49,1089.78,1100.41,1076.01,1139.39,1407.7,1429.26,1509.08,1682.79,1886.16,2113.55,2402.89,2491.31,2296.33,1799.32,1535.13,1546.62,1487.99,1574.95,1566.1,1534.15,1502.86,37458.86
2024-10-17,1061,11632.25,11310.9,11170.87,11015.68,10910.08,10861.64,11927.99,12802.64,13115.27,13065.59,13493.8,13143.88,12426.12,12600.49,12960.15,13164.18,13600.62,13560.22,13099.92,12761.13,12590.35,11895.21,11446.24,11771.66,296326.88
2024-10-17,1062,3268.3,3037.01,3043.64,3135.29,3096.47,3061.57,3564.59,3998.15,4366.39,4330.56,4455.69,4356.43,3922.77,4115.34,4316.79,4068.18,3755.18,3547.69,3799.32,3764.05,3732.68,3510.97,3117.85,3265.43,88630.34
2024-10-17,1063,2281.69,2288.39,2102.33,2034.36,1923.47,1912.67,1942.58,1999.74,2181.78,2009.85,2187.75,2226.81,2009.0,2212.45,2212.38,2303.98,2131.09,2088.5,1794.57,1810.85,1980.28,1978.68,2251.26,2215.64,50080.100000000006
2024-10-17,1071,1897.22,1852.89,1974.78,1901.7,1791.3,1595.99,1851.89,2159.27,2086.55,2515.24,2221.68,2107.55,2013.49,2282.43,2186.98,2172.31,1845.21,1493.72,1565.99,1789.46,2231.94,1685.56,1493.59,1488.2,46204.939999999995
2024-10-17,1072,571.06,477.42,437.23,546.54,569.18,598.33,850.68,814.98,809.54,949.49,753.97,973.63,817.63,1105.11,1077.58,1022.36,915.73,797.36,752.18,637.94,656.59,564.45,364.8,454.84,17518.62
2024-10-17,1081,9930.88,10015.44,9877.05,9826.13,10179.13,10083.09,10230.77,10196.19,10253.36,10271.45,9064.97,9198.04,9996.45,9847.69,9469.29,9420.87,9607.85,9900.0,9867.45,9816.99,9707.33,9667.18,9976.46,10194.74,236598.79999999996
2024-10-17,1082,23233.88,23500.76,23969.03,24195.17,24141.96,23602.19,24175.31,22091.3,18649.62,17305.5,17852.47,18242.78,17500.64,17333.77,17502.79,20423.95,23705.52,26714.16,26289.4,26418.74,26423.74,25163.85,24276.1,24370.48,537083.11
2024-10-17,1083,3741.66,3735.39,3830.09,3827.51,3796.82,3823.05,3813.1,3675.63,3476.14,3296.77,3240.29,3362.15,3356.79,3336.79,3382.37,3474.13,3740.93,3665.12,3649.99,3604.38,3932.49,3893.38,3912.59,3925.07,87492.63000000002
2024-10-17,1084,517.78,515.56,497.58,512.72,585.89,701.06,775.27,874.57,921.64,937.55,950.61,953.73,990.47,1011.94,983.22,943.14,945.79,841.78,763.6,760.34,705.53,649.91,583.63,556.45,18479.76
2024-10-17,1089,25374.74,24873.92,24772.88,25292.84,25858.3,26200.65,27167.13,27661.58,27457.17,26934.41,27575.5,28042.79,28123.2,28000.25,28995.06,29290.34,29298.29,28392.42,27507.16,26737.07,26230.44,26326.57,26326.27,26216.87,648655.8499999999
2024-10-17,1090,43144.24,43355.54,42930.73,46057.54,43084.43,43233.49,42787.87,43503.73,41449.33,39753.38,38365.15,38273.73,35853.52,36025.98,37991.9,41618.01,42990.63,45219.45,44176.39,45503.61,46593.34,44249.46,42583.82,43821.68,1012566.95
2024-10-17,1101,3670.73,3863.76,3961.49,4114.59,3954.69,4110.18,4311.46,3934.99,3128.8,2740.56,2912.86,3274.22,3107.68,2884.03,2460.33,3760.2,4077.1,4646.3,4787.52,4809.39,4847.18,4628.41,4622.84,4369.52,92978.83
2024-10-17,1102,122.17,131.56,128.66,124.85,113.21,125.44,168.48,256.98,282.0,282.9,256.61,256.55,240.79,246.26,286.95,311.56,246.62,191.24,147.92,133.24,92.61,85.93,83.35,78.99,4394.87
2024-10-17,1103,33379.26,34519.43,34178.63,34233.94,33094.97,32979.42,31352.39,32224.5,32793.76,32524.64,32695.35,32603.29,32905.17,34125.47,33431.96,33012.01,33538.31,33002.41,33576.59,34144.02,33352.25,34150.08,33811.22,35448.68,801077.75
2024-10-17,1104,34091.77,34823.77,35762.96,35017.72,34946.52,34186.54,33388.39,31543.83,30219.6,30021.09,31031.74,31384.67,32258.82,32062.91,32055.51,30251.67,31463.67,32379.52,31407.88,31604.75,32795.83,32229.73,33408.41,34875.01,783212.3099999999
